Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
3,1675582943541,05/02/2023 07:42:23,1675582943021,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,6
4,1675582943541,05/02/2023 07:42:23,1675582943021,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,5
5,1675582943541,05/02/2023 07:42:23,1675582943022,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,5
6,1675582943541,05/02/2023 07:42:23,1675582943022,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,6
7,1675582943541,05/02/2023 07:42:23,1675582943022,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,2
8,1675582943541,05/02/2023 07:42:23,1675582943023,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,6
9,1675582943541,05/02/2023 07:42:23,1675582943023,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,6
10,1675582943541,05/02/2023 07:42:23,1675582943024,-5,05/02/2023 02:42:23,110083,9,questionnaire-d2kp,,26949328,BLIND,8003347,,complete,fjqfdp,3K772S5NPEMVS8MG2IAVHZFWMVGHE1,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1539x866,1523x762,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,7059
1,1675620175809,05/02/2023 18:02:55,1675620175728,-5,05/02/2023 13:02:55,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675620201657,05/02/2023 18:03:21,1675620201615,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,2
3,1675620201805,05/02/2023 18:03:21,1675620201616,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,7
4,1675620201805,05/02/2023 18:03:21,1675620201616,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,1
5,1675620201805,05/02/2023 18:03:21,1675620201616,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,1
6,1675620201805,05/02/2023 18:03:21,1675620201616,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,4
7,1675620201805,05/02/2023 18:03:21,1675620201616,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,4
8,1675620201805,05/02/2023 18:03:21,1675620201617,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,4
9,1675620201805,05/02/2023 18:03:21,1675620201617,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,4
10,1675620201805,05/02/2023 18:03:21,1675620201617,-5,05/02/2023 13:03:21,110083,9,questionnaire-d2kp,,26958665,BLIND,8005790,,complete,mdrxzl,323Q6SJS8ORNYMMCXTU1ZH0WYYTFHJ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x912,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,25890
1,1675629433603,05/02/2023 20:37:13,1675629433203,-5,05/02/2023 15:37:13,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1440x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675629472303,05/02/2023 20:37:52,1675629471733,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,2
3,1675629472451,05/02/2023 20:37:52,1675629471737,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,5
4,1675629472451,05/02/2023 20:37:52,1675629471737,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,5
5,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,2
6,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,5
7,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,5
8,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,4
9,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,5
10,1675629472451,05/02/2023 20:37:52,1675629471738,-5,05/02/2023 15:37:51,110083,9,questionnaire-d2kp,,26960781,BLIND,8006445,,complete,lefhjr,34X6J5FLPZ9GGH7BZ98GNTKPITHJQZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1440x900,1423x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,38535
1,1675638834284,05/02/2023 23:13:54,1675638834003,-6,05/02/2023 17:13:54,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1078x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675638873192,05/02/2023 23:14:33,1675638872971,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,1
3,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,7
4,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,7
5,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,1
6,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,4
7,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,4
8,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,3
9,1675638873367,05/02/2023 23:14:33,1675638872972,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,2
10,1675638873367,05/02/2023 23:14:33,1675638872973,-6,05/02/2023 17:14:32,110083,9,questionnaire-d2kp,,26963232,BLIND,8007081,,complete,ejzjvr,31T4R4OBOYRJ2LWQTIIO0YQZNJWC7W,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1061x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,38970
1,1675639782450,05/02/2023 23:29:42,1675639782416,-8,05/02/2023 15:29:42,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675639805586,05/02/2023 23:30:05,1675639805599,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,6
3,1675639805778,05/02/2023 23:30:05,1675639805601,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,1
4,1675639805778,05/02/2023 23:30:05,1675639805601,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,1
5,1675639805778,05/02/2023 23:30:05,1675639805601,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,7
6,1675639805778,05/02/2023 23:30:05,1675639805602,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,3
7,1675639805778,05/02/2023 23:30:05,1675639805602,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,2
8,1675639805778,05/02/2023 23:30:05,1675639805602,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,2
9,1675639805778,05/02/2023 23:30:05,1675639805602,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,1
10,1675639805778,05/02/2023 23:30:05,1675639805602,-8,05/02/2023 15:30:05,110083,9,questionnaire-d2kp,,26963351,BLIND,8007134,,complete,srenqc,34J10VATJL9KL6N5HRNGBS5P5E9QIB,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,23186
1,1675642444625,06/02/2023 00:14:04,1675642444464,-5,05/02/2023 19:14:04,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1455x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675642490756,06/02/2023 00:14:50,1675642490267,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,1
3,1675642490912,06/02/2023 00:14:50,1675642490273,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,7
4,1675642490912,06/02/2023 00:14:50,1675642490274,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,4
5,1675642490912,06/02/2023 00:14:50,1675642490274,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,4
6,1675642490912,06/02/2023 00:14:50,1675642490275,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,6
7,1675642490912,06/02/2023 00:14:50,1675642490276,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,6
8,1675642490912,06/02/2023 00:14:50,1675642490278,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,6
9,1675642490912,06/02/2023 00:14:50,1675642490279,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,7
10,1675642490912,06/02/2023 00:14:50,1675642490280,-5,05/02/2023 19:14:50,110083,9,questionnaire-d2kp,,26963596,BLIND,8007196,,complete,jbrach,31N2WW6R9X184EFDI85ZVNZMFU4F37,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1164x655,1434x685,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,45816
1,1675645461931,06/02/2023 01:04:21,1675645461200,-5,05/02/2023 20:04:21,110083,9,questionnaire-d2kp,,26963830,BLIND,8007326,,complete,mycpgb,3OVR4I9USVUQDZOQW2LCHRV60WFQ43,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675645535844,06/02/2023 01:05:35,1675645534602,-5,05/02/2023 20:05:34,110083,9,questionnaire-d2kp,,26963830,BLIND,8007326,,complete,mycpgb,3OVR4I9USVUQDZOQW2LCHRV60WFQ43,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,2
3,1675645535993,06/02/2023 01:05:35,1675645534609,-5,05/02/2023 20:05:34,110083,9,questionnaire-d2kp,,26963830,BLIND,8007326,,complete,mycpgb,3OVR4I9USVUQDZOQW2LCHRV60WFQ43,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,5
