Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
3,1.6745E+12,23/01/2023 19:44:13,1.6745E+12,-6,23/01/2023 13:44:13,110083,9,questionnaire-dmpk,,26575179,BLIND,7856021,,complete,bhpdxz,3PIWWX1FJPHZUU3Y4JO7QS832TYJJ5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 109.0.0.0,1440x900,1423x765,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,3
4,1.6745E+12,23/01/2023 19:44:13,1.6745E+12,-6,23/01/2023 13:44:13,110083,9,questionnaire-dmpk,,26575179,BLIND,7856021,,complete,bhpdxz,3PIWWX1FJPHZUU3Y4JO7QS832TYJJ5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 109.0.0.0,1440x900,1423x765,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,2
5,1.6745E+12,23/01/2023 19:44:13,1.6745E+12,-6,23/01/2023 13:44:13,110083,9,questionnaire-dmpk,,26575179,BLIND,7856021,,complete,bhpdxz,3PIWWX1FJPHZUU3Y4JO7QS832TYJJ5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 109.0.0.0,1440x900,1423x765,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,5
6,1.6745E+12,23/01/2023 19:44:13,1.6745E+12,-6,23/01/2023 13:44:13,110083,9,questionnaire-dmpk,,26575179,BLIND,7856021,,complete,bhpdxz,3PIWWX1FJPHZUU3Y4JO7QS832TYJJ5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 109.0.0.0,1440x900,1423x765,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,35950
1,1.6745E+12,23/01/2023 19:44:39,1.6745E+12,-5,23/01/2023 14:43:38,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1872x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:45:19,1.6745E+12,-5,23/01/2023 14:44:17,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1855x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,4
3,1.6745E+12,23/01/2023 19:45:19,1.6745E+12,-5,23/01/2023 14:44:17,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1855x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,5
4,1.6745E+12,23/01/2023 19:45:19,1.6745E+12,-5,23/01/2023 14:44:17,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1855x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,5
5,1.6745E+12,23/01/2023 19:45:19,1.6745E+12,-5,23/01/2023 14:44:17,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1855x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,3
6,1.6745E+12,23/01/2023 19:45:19,1.6745E+12,-5,23/01/2023 14:44:17,110083,9,questionnaire-dmpk,,26575218,BLIND,7856185,,complete,kkdwll,3WJEQKOXAEDHYKKQKO5OTT9YIP51A4,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1855x932,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,39609
1,1.6745E+12,23/01/2023 19:45:54,1.6745E+12,-5,23/01/2023 14:45:53,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:46:15,1.6745E+12,-5,23/01/2023 14:46:14,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,3
3,1.6745E+12,23/01/2023 19:46:15,1.6745E+12,-5,23/01/2023 14:46:14,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,6
4,1.6745E+12,23/01/2023 19:46:15,1.6745E+12,-5,23/01/2023 14:46:14,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,6
5,1.6745E+12,23/01/2023 19:46:15,1.6745E+12,-5,23/01/2023 14:46:14,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,3
6,1.6745E+12,23/01/2023 19:46:15,1.6745E+12,-5,23/01/2023 14:46:14,110083,9,questionnaire-dmpk,,26575266,BLIND,7856469,,complete,zymjlf,31HQ4X3T3YLYONAOUY9YY8CI21USLA,computer,Desktop or Laptop,Windows 10,Firefox 109.0,2560x1440,2498x1355,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,20352
1,1.6745E+12,23/01/2023 19:46:20,1.6745E+12,-8,23/01/2023 11:46:20,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:46:34,1.6745E+12,-8,23/01/2023 11:46:34,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,5
3,1.6745E+12,23/01/2023 19:46:35,1.6745E+12,-8,23/01/2023 11:46:34,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,4
4,1.6745E+12,23/01/2023 19:46:35,1.6745E+12,-8,23/01/2023 11:46:34,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,4
5,1.6745E+12,23/01/2023 19:46:35,1.6745E+12,-8,23/01/2023 11:46:34,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,5
6,1.6745E+12,23/01/2023 19:46:35,1.6745E+12,-8,23/01/2023 11:46:34,110083,9,questionnaire-dmpk,,26575277,BLIND,7856530,,complete,spuhxl,3L2IS5HSFGT4R05DVGKDQ1YVST1NU9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x961,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,14173
1,1.6745E+12,23/01/2023 19:47:50,1.6745E+12,-6,23/01/2023 13:47:50,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:48:02,1.6745E+12,-6,23/01/2023 13:48:02,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,4
3,1.6745E+12,23/01/2023 19:48:03,1.6745E+12,-6,23/01/2023 13:48:02,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,4
4,1.6745E+12,23/01/2023 19:48:03,1.6745E+12,-6,23/01/2023 13:48:02,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,4
5,1.6745E+12,23/01/2023 19:48:03,1.6745E+12,-6,23/01/2023 13:48:02,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,6
6,1.6745E+12,23/01/2023 19:48:03,1.6745E+12,-6,23/01/2023 13:48:02,110083,9,questionnaire-dmpk,,26575340,BLIND,7856516,,complete,yslgol,30OG32W0S0MN248R5G58MJCS658ENK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,11954
1,1.6745E+12,23/01/2023 19:48:02,1.6745E+12,-5,23/01/2023 14:48:00,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:48:30,1.6745E+12,-5,23/01/2023 14:48:29,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,2
3,1.6745E+12,23/01/2023 19:48:31,1.6745E+12,-5,23/01/2023 14:48:29,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,3
4,1.6745E+12,23/01/2023 19:48:31,1.6745E+12,-5,23/01/2023 14:48:29,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,3
5,1.6745E+12,23/01/2023 19:48:31,1.6745E+12,-5,23/01/2023 14:48:29,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,2
6,1.6745E+12,23/01/2023 19:48:31,1.6745E+12,-5,23/01/2023 14:48:29,110083,9,questionnaire-dmpk,,26575354,BLIND,7856224,,complete,svgyhi,3MX2NQ3YCF5SIFT2WLZEGRXDVQJ5XU,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,28852
1,1.6745E+12,23/01/2023 19:49:02,1.6745E+12,-5,23/01/2023 14:49:04,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:49:20,1.6745E+12,-5,23/01/2023 14:49:22,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,6
3,1.6745E+12,23/01/2023 19:49:20,1.6745E+12,-5,23/01/2023 14:49:22,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,3
4,1.6745E+12,23/01/2023 19:49:20,1.6745E+12,-5,23/01/2023 14:49:22,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,6
5,1.6745E+12,23/01/2023 19:49:20,1.6745E+12,-5,23/01/2023 14:49:22,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,6
6,1.6745E+12,23/01/2023 19:49:20,1.6745E+12,-5,23/01/2023 14:49:22,110083,9,questionnaire-dmpk,,26575405,BLIND,7856603,,complete,yfohkn,3I7DHKZYGTBBIT2HWRTSAKX6RM85FQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,17278
1,1.6745E+12,23/01/2023 19:51:04,1.6745E+12,-6,23/01/2023 13:51:05,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1428x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:51:20,1.6745E+12,-6,23/01/2023 13:51:21,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1411x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,7
3,1.6745E+12,23/01/2023 19:51:20,1.6745E+12,-6,23/01/2023 13:51:21,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1411x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,7
4,1.6745E+12,23/01/2023 19:51:20,1.6745E+12,-6,23/01/2023 13:51:21,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1411x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,2
5,1.6745E+12,23/01/2023 19:51:20,1.6745E+12,-6,23/01/2023 13:51:21,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1411x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,4
6,1.6745E+12,23/01/2023 19:51:20,1.6745E+12,-6,23/01/2023 13:51:21,110083,9,questionnaire-dmpk,,26575492,BLIND,7856448,,complete,lyugoo,3NAPMVF0Z2Q6434OWPTIOLHD9NN72A,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1411x731,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,16108
1,1.6745E+12,23/01/2023 19:51:10,1.6745E+12,-8,23/01/2023 11:51:08,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:51:28,1.6745E+12,-8,23/01/2023 11:51:26,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,4
3,1.6745E+12,23/01/2023 19:51:28,1.6745E+12,-8,23/01/2023 11:51:26,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,1
4,1.6745E+12,23/01/2023 19:51:28,1.6745E+12,-8,23/01/2023 11:51:26,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,4
5,1.6745E+12,23/01/2023 19:51:28,1.6745E+12,-8,23/01/2023 11:51:26,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,1
6,1.6745E+12,23/01/2023 19:51:28,1.6745E+12,-8,23/01/2023 11:51:26,110083,9,questionnaire-dmpk,,26575497,BLIND,7856489,,complete,azqsdu,3SKRO2GZ772NAXTCWFIDN7CUN1ZK12,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x722,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,18214
1,1.6745E+12,23/01/2023 19:53:18,1.6745E+12,-5,23/01/2023 14:53:17,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1364x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:53:30,1.6745E+12,-5,23/01/2023 14:53:27,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1347x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,3
3,1.6745E+12,23/01/2023 19:53:31,1.6745E+12,-5,23/01/2023 14:53:27,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1347x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,5
4,1.6745E+12,23/01/2023 19:53:31,1.6745E+12,-5,23/01/2023 14:53:27,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1347x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,3
5,1.6745E+12,23/01/2023 19:53:31,1.6745E+12,-5,23/01/2023 14:53:27,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1347x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,5
6,1.6745E+12,23/01/2023 19:53:31,1.6745E+12,-5,23/01/2023 14:53:27,110083,9,questionnaire-dmpk,,26575569,BLIND,7856565,,complete,zoafdf,3SPJ033427EPPJYXQJPA0FNRFX8JY0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1364x768,1347x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,9873
1,1.6745E+12,23/01/2023 19:54:16,1.6745E+12,-7,23/01/2023 12:54:16,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:54:31,1.6745E+12,-7,23/01/2023 12:54:28,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS1,6
3,1.6745E+12,23/01/2023 19:54:31,1.6745E+12,-7,23/01/2023 12:54:28,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS2,4
4,1.6745E+12,23/01/2023 19:54:31,1.6745E+12,-7,23/01/2023 12:54:28,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS3,6
5,1.6745E+12,23/01/2023 19:54:31,1.6745E+12,-7,23/01/2023 12:54:28,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,EIS4,5
6,1.6745E+12,23/01/2023 19:54:31,1.6745E+12,-7,23/01/2023 12:54:28,110083,9,questionnaire-dmpk,,26575608,BLIND,7856347,,complete,tiivhu,3HPZF4IVNS42H5SRGR8ODBAWPDYYC0,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,END QUESTIONNAIRE,12371
1,1.6745E+12,23/01/2023 19:55:27,1.6745E+12,-5,23/01/2023 14:55:28,110083,9,questionnaire-dmpk,,26575656,BLIND,7856645,,complete,shhcrh,352YTHGRO1OD06PNDCYI8D357474HX,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
